,assets,income_type,policy,income_value,consumption
1890,15.4652464992786,medium,15.143303053225331,0.0,0.2813877280149004
1891,15.530282012546238,medium,15.20726291829822,0.0,0.2822928285278721
1892,15.595534816562598,medium,15.271436480261809,0.0,0.28320095308044557
1893,15.661005637319796,medium,15.33582445310073,0.0,0.2841121117762775
1894,15.726695203235561,medium,15.400427553185125,0.0,0.2850263147527716
1895,15.792604245161343,medium,15.4652464992786,0.0,0.2859435721811998
1896,15.85873349639045,medium,15.530282012546238,0.0,0.28686389426681735
1897,15.925083692666195,medium,15.595534816562598,0.0,0.2877872912489803
1898,15.991655572190105,medium,15.661005637319796,0.0,0.2887137734012555
1899,16.058449875630103,medium,15.726695203235561,0.0,0.28964335103152905
1900,16.125467346128772,medium,15.792604245161343,0.0,0.29057603448213243
1901,16.19270872931163,medium,15.85873349639045,0.0,0.2915118341299596
1902,16.260174773295365,medium,15.925083692666195,0.0,0.29245076038654716
1903,16.32786622869626,medium,15.991655572190105,0.0,0.2933928236982446
1904,16.395783848638448,medium,16.058449875630103,0.0,0.29433803454629626
1905,16.463928388762362,medium,16.125467346128772,0.0,0.29528640344696555
1906,16.532300607233093,medium,16.19270872931163,0.0,0.2962379409516416
1907,16.60090126474885,medium,16.260174773295365,0.0,0.297192657646999
1908,16.66973112454942,medium,16.32786622869626,0.0,0.2981505641550406
1909,16.738790952424647,medium,16.395783848638448,0.0,0.2991116711332893
1910,16.80808151672298,medium,16.463928388762362,0.0,0.300075989274859
1911,16.877603588359985,medium,16.532300607233093,0.0,0.3010435293085969
1912,16.94735794082696,medium,16.60090126474885,0.0,0.3020143019992041
1913,17.01734535019951,medium,16.66973112454942,0.0,0.3029883181473281
1914,17.08756659514619,medium,16.738790952424647,0.0,0.30396558858972256
1915,17.158022456937182,medium,16.80808151672298,0.0,0.30494612419933986
1916,17.228713719452973,medium,16.877603588359985,0.0,0.30592993588546236
1917,17.299641169193077,medium,16.94735794082696,0.0,0.30691703459380903
1918,17.370805595284793,medium,17.01734535019951,0.0,0.30790743130669185
1919,17.442207789491977,medium,17.08756659514619,0.0,0.3089011370430974
1920,17.51384854622387,medium,17.158022456937182,0.0,0.3098981628588433
1921,17.58572866254388,medium,17.228713719452973,0.0,0.3108985198466563
1922,17.657848938178535,medium,17.299641169193077,0.0,0.31190221913636407
1923,17.730210175526317,medium,17.370805595284793,0.0,0.31290927189495576
1924,17.802813179666607,medium,17.442207789491977,0.0,0.31391968932673464
1925,17.875658758368658,medium,17.51384854622387,0.0,0.31493348267343535
1926,17.948747722100553,medium,17.58572866254388,0.0,0.31595066321438026
1927,18.022080884038242,medium,17.657848938178535,0.0,0.3169712422665363
1928,18.09565906007459,medium,17.730210175526317,0.0,0.31799523118470674
1929,18.16948306882844,medium,17.802813179666607,0.0,0.3190226413616344
1930,18.24355373165374,medium,17.875658758368658,0.0,0.32005348422810087
1931,18.317871872648666,medium,17.948747722100553,0.0,0.32108777125310795
1932,18.39243831866479,medium,18.022080884038242,0.0,0.3221255139439627
1933,18.467253899316297,medium,18.09565906007459,0.0,0.32316672384641976
1934,18.542319446989197,medium,18.16948306882844,0.0,0.3242114125448161
1935,18.61763579685059,medium,18.24355373165374,0.0,0.32525959166218144
1936,18.693203786857968,medium,18.317871872648666,0.0,0.3263112728603943
1937,18.769024257768525,medium,18.39243831866479,0.0,0.3273664678402888
1938,18.845098053148515,medium,18.467253899316297,0.0,0.32842518834178236
1939,18.921426019382658,medium,18.542319446989197,0.0,0.32948744614405356
1940,18.998009005683496,medium,18.61763579685059,0.0,0.3305532530655775
1941,19.07484786410092,medium,18.693203786857968,0.0,0.3316226209643638
1942,19.1519434495316,medium,18.769024257768525,0.0,0.3326955617380243
1943,19.229296619728515,medium,18.845098053148515,0.0,0.3337720873239327
1944,19.30690823531048,medium,18.921426019382658,0.0,0.3348522096993136
1945,19.38477915977174,medium,18.998009005683496,0.0,0.3359359408814626
1946,19.46291025949156,medium,19.07484786410092,0.0,0.33702329292778543
1947,19.541302403743884,medium,19.1519434495316,0.0,0.3381142779359827
1948,19.619956464706988,medium,19.229296619728515,0.0,0.3392089080441778
1949,19.698873317473193,medium,19.30690823531048,0.0,0.34030719543104837
1950,19.778053840058593,medium,19.38477915977174,0.0,0.34140915231596125
1951,19.85749891341284,medium,19.46291025949156,0.0,0.3425147909591111
1952,19.93720942142893,medium,19.541302403743884,0.0,0.3436241236616553
1953,20.017186250953035,medium,19.619956464706988,0.0,0.34473716276584554
1954,20.09743029179439,medium,19.698873317473193,0.0,0.34585392065516984
1955,20.17794243673517,medium,19.778053840058593,0.0,0.3469744097545089
1956,20.258723581540433,medium,19.85749891341284,0.0,0.3480986425302319
1957,20.339774624968097,medium,19.93720942142893,0.0,0.3492266314903709
1958,20.421096468778924,medium,20.017186250953035,0.0,0.3503583891847626
1959,20.502690017746534,medium,20.09743029179439,0.0,0.3514939282051408
1960,20.584556179667523,medium,20.17794243673517,0.0,0.35263326118532845
1961,20.666695865371526,medium,20.258723581540433,0.0,0.3537764008013724
1962,20.74910998873136,medium,20.339774624968097,0.0,0.3549233597716466
1963,20.831799466673186,medium,20.421096468778924,0.0,0.356074150857026
1964,20.91476521918672,medium,20.502690017746534,0.0,0.35722878686104664
1965,20.998008169335463,medium,20.584556179667523,0.0,0.3583872806299908
1966,21.08152924326697,medium,20.666695865371526,0.0,0.35954964505307174
1967,21.165329370223162,medium,20.74910998873136,0.0,0.3607158930625687
1968,21.24940948255065,medium,20.831799466673186,0.0,0.36188603763396543
1969,21.33377051571112,medium,20.91476521918672,0.0,0.36306009178609955
1970,21.41841340829174,medium,20.998008169335463,0.0,0.364238068581308
1971,21.503339102015605,medium,21.08152924326697,0.0,0.3654199811255765
1972,21.588548541752193,medium,21.165329370223162,0.0,0.36660584256865647
1973,21.67404267552791,medium,21.24940948255065,0.0,0.3677956661042643
1974,21.759822454536618,medium,21.33377051571112,0.0,0.3689894649701806
1975,21.84588883315022,medium,21.41841340829174,0.0,0.3701872524484173
1976,21.932242768929274,medium,21.503339102015605,0.0,0.37138904186535626
1977,22.018885222633674,medium,21.588548541752193,0.0,0.37259484659193376
1978,22.10581715823328,medium,21.67404267552791,0.0,0.3738046800437118
1979,22.193039542918704,medium,21.759822454536618,0.0,0.3750185556811054
1980,22.280553347112058,medium,21.84588883315022,0.0,0.37623648700950696
1981,22.36835954447772,medium,21.932242768929274,0.0,0.3774584875794176
1982,22.456459111933196,medium,22.018885222633674,0.0,0.3786845709866071
1983,22.54485302965998,medium,22.10581715823328,0.0,0.3799147508723024
1984,22.633542281114455,medium,22.193039542918704,0.0,0.38114904092327606
1985,22.722527853038844,medium,22.280553347112058,0.0,0.38238745487203474
1986,22.811810735472186,medium,22.36835954447772,0.0,0.3836300064969791
1987,22.901391921761338,medium,22.456459111933196,0.0,0.3848767096225316
1988,22.991272408572044,medium,22.54485302965998,0.0,0.38612757811931075
1989,23.081453195900018,medium,22.633542281114455,0.0,0.38738262590427297
1990,23.171935287082068,medium,22.722527853038844,0.0,0.38864186694087977
1991,23.26271968880726,medium,22.811810735472186,0.0,0.38990531523923977
1992,23.353807411128113,medium,22.901391921761338,0.0,0.3911729848562757
1993,23.44519946747185,medium,22.991272408572044,0.0,0.39244488989587367
1994,23.536896874651656,medium,23.081453195900018,0.0,0.39372104450904644
1995,23.62890065287801,medium,23.171935287082068,0.0,0.39500146289407567
1996,23.72121182577003,medium,23.26271968880726,0.0,0.39628615929670374
1997,23.81383142036682,medium,23.353807411128113,0.0,0.39757514801022964
1998,23.90676046713898,medium,23.44519946747185,0.0,0.39886844337575056
1999,24.0,medium,23.536896874651656,0.0,0.4001660597822543
2000,-3.0,high,-2.7620279921609283,0.3347810082152974,0.1046761335719868
2001,-2.9966588908457927,high,-2.757891792552885,0.3347810082152974,0.10387228146790495
2002,-2.9933066186812054,high,-2.753741773450468,0.3347810082152974,0.10306574360619924
2003,-2.9899431462094017,high,-2.753741773450468,0.3347810082152974,0.10642039578269102
2004,-2.986568436008932,high,-2.7495778886812374,0.3347810082152974,0.10562237144904874
2005,-2.9831824505333193,high,-2.745400091918487,0.3347810082152974,0.10482168082899967
2006,-2.979785152110638,high,-2.741208336680729,0.3347810082152974,0.10401831501419023
2007,-2.976376502943097,high,-2.741208336680729,0.3347810082152974,0.10741802541605816
2008,-2.972956465106619,high,-2.7370025763311734,0.3347810082152974,0.10662333427191628
2009,-2.9695250005504175,high,-2.7327827640772133,0.3347810082152974,0.10582598797791753
2010,-2.966082071096575,high,-2.7285488529699027,0.3347810082152974,0.10502597766291721
2011,-2.962627638439617,high,-2.7285488529699027,0.3347810082152974,0.10847135149259879
2012,-2.959161664146086,high,-2.7243007959034333,0.3347810082152974,0.10768017962585397
2013,-2.955684109654115,high,-2.720038545614612,0.3347810082152974,0.10688636436754217
2014,-2.9521949362729965,high,-2.715762054682333,0.3347810082152974,0.10608989688580461
2015,-2.9486941051827538,high,-2.7114712755270522,0.3347810082152974,0.10529076831927187
2016,-2.945181577433708,high,-2.7114712755270522,0.3347810082152974,0.1087940848937663
2017,-2.9416573139460453,high,-2.7071661604102566,0.3347810082152974,0.10800399131454164
2018,-2.9381212755093826,high,-2.702846661433935,0.3347810082152974,0.10721125794642683
2019,-2.9345734227823295,high,-2.6985127305400414,0.3347810082152974,0.10641587596959923
2020,-2.9310137162920515,high,-2.694164319509965,0.3347810082152974,0.1056178365347682
2021,-2.9274421164338333,high,-2.6898013799639893,0.3347810082152974,0.1048171307630752
2022,-2.9238585834706337,high,-2.6898013799639893,0.3347810082152974,0.1083912663492308
2023,-2.9202630775326464,high,-2.6854238633607577,0.3347810082152974,0.10759982690927972
2024,-2.916655558616855,high,-2.6810317209967303,0.3347810082152974,0.10680574318377145
2025,-2.9130359865865905,high,-2.676624904005644,0.3347810082152974,0.10600900633785848
2026,-2.909404321171081,high,-2.6722033633579674,0.3347810082152974,0.10520960750717556
2027,-2.905760521965007,high,-2.6722033633579674,0.3347810082152974,0.10884385129535223
2028,-2.90210454842805,high,-2.667767049860357,0.3347810082152974,0.10805392399110714
2029,-2.8984363598844407,high,-2.6633159141551097,0.3347810082152974,0.10726135745351595
2030,-2.894755915522509,high,-2.6588499067196105,0.3347810082152974,0.10646614286461009
2031,-2.891063174394228,high,-2.6543689778657855,0.3347810082152974,0.10566827137696144
2032,-2.8873580954147595,high,-2.6543689778657855,0.3347810082152974,0.10936363423981899
2033,-2.883640637361995,high,-2.649873077739548,0.3347810082152974,0.10857544358712934
2034,-2.8799107588761004,high,-2.6453621563202425,0.3347810082152974,0.10778461950343399
2035,-2.876168418459053,high,-2.6408361634200883,0.3347810082152974,0.1069911531901524
2036,-2.872413574474179,high,-2.6408361634200883,0.3347810082152974,0.11073615055577335
2037,-2.8686461851456952,high,-2.6362950486836243,0.3347810082152974,0.10995254562991086
2038,-2.8648662085582384,high,-2.631738761587144,0.3347810082152974,0.10916632259445747
2039,-2.861073602656403,high,-2.627167251438136,0.3347810082152974,0.10837747270202192
2040,-2.85726832524427,high,-2.6225804673747204,0.3347810082152974,0.10758598717598966
2041,-2.8534503339849415,high,-2.6225804673747204,0.3347810082152974,0.11139396622005915
2042,-2.8496195864000655,high,-2.6179783583650824,0.3347810082152974,0.11061255912813417
2043,-2.8457760398693663,high,-2.6133608732069042,0.3347810082152974,0.10982854126982122
2044,-2.841919651630169,high,-2.608727960526794,0.3347810082152974,0.10904190392226454
2045,-2.838050378776923,high,-2.604079568779718,0.3347810082152974,0.10825263833346499
2046,-2.834168178260727,high,-2.5994156462484233,0.3347810082152974,0.10746073572218195
2047,-2.830273006888848,high,-2.5994156462484233,0.3347810082152974,0.11134569248339332
2048,-2.8263648213242414,high,-2.5947361410428647,0.3347810082152974,0.11056412410364436
2049,-2.8224435780850685,high,-2.5900410010996264,0.3347810082152974,0.10977994441862737
2050,-2.818509233544213,high,-2.585330174181344,0.3347810082152974,0.1089931447036867
2051,-2.814561743928797,high,-2.580603607876121,0.3347810082152974,0.10820371620501534
2052,-2.8106010653196902,high,-2.5758612495969473,0.3347810082152974,0.10741165013956078
2053,-2.806627153651026,high,-2.5758612495969473,0.3347810082152974,0.11137514071075616
2054,-2.802639964709707,high,-2.571103046581115,0.3347810082152974,0.11059367072075021
2055,-2.798639454134917,high,-2.5663289458896283,0.3347810082152974,0.10980958975420618
2056,-2.794625577417624,high,-2.5615388944066186,0.3347810082152974,0.10902288908756752
2057,-2.790598289900087,high,-2.55673283883875,0.3347810082152974,0.108233559968129
2058,-2.7865575467753585,high,-2.55673283883875,0.3347810082152974,0.11226370673806718
2059,-2.782503303086786,high,-2.5519107257146274,0.3347810082152974,0.11148520554414842
2060,-2.7784355137275125,high,-2.5470725013842035,0.3347810082152974,0.11070410329276426
2061,-2.7743541334399735,high,-2.542218112018179,0.3347810082152974,0.10992039129349696
2062,-2.770259116815394,high,-2.537347503607406,0.3347810082152974,0.10913406082689558
2063,-2.7661504182932832,high,-2.5324606219622847,0.3347810082152974,0.1083451031443734
2064,-2.7620279921609283,high,-2.5324606219622847,0.3347810082152974,0.11245671871823726
2065,-2.757891792552885,high,-2.527557412712164,0.3347810082152974,0.11167886239841307
2066,-2.753741773450468,high,-2.5226378213047322,0.3347810082152974,0.1108984071757173
2067,-2.7495778886812374,high,-2.517701793005414,0.3347810082152974,0.11011534436693227
2068,-2.745400091918487,high,-2.5127492728967598,0.3347810082152974,0.10932966525982923
2069,-2.741208336680729,high,-2.5077802058778342,0.3347810082152974,0.108541361113069
2070,-2.7370025763311734,high,-2.5077802058778342,0.3347810082152974,0.11273609237033799
2071,-2.7327827640772133,high,-2.5027945366636035,0.3347810082152974,0.11195916946837947
2072,-2.7285488529699027,high,-2.4977922097843215,0.3347810082152974,0.11117965078220138
2073,-2.7243007959034333,high,-2.492773169584911,0.3347810082152974,0.11039752763900523
2074,-2.720038545614612,high,-2.492773169584911,0.3347810082152974,0.11464860069758132
2075,-2.715762054682333,high,-2.4877373602243447,0.3347810082152974,0.11387806769470243
2076,-2.7114712755270522,high,-2.482684725675025,0.3347810082152974,0.11310496025695382
2077,-2.7071661604102566,high,-2.4776152097221598,0.3347810082152974,0.11232926978286883
2078,-2.702846661433935,high,-2.4725287559631366,0.3347810082152974,0.11155098764223892
2079,-2.6985127305400414,high,-2.467425307806897,0.3347810082152974,0.11077010517602481
2080,-2.694164319509965,high,-2.462304808473305,0.3347810082152974,0.10998661369625484
2081,-2.6898013799639893,high,-2.4571672009925147,0.3347810082152974,0.109200504485929
2082,-2.6854238633607577,high,-2.4571672009925147,0.3347810082152974,0.11356654158709922
2083,-2.6810317209967303,high,-2.45201242820434,0.3347810082152974,0.11279239330662083
2084,-2.676624904005644,high,-2.4468404327576145,0.3347810082152974,0.11201565851223583
2085,-2.6722033633579674,high,-2.4416511571095567,0.3347810082152974,0.11123632856211962
2086,-2.667767049860357,high,-2.436444543525128,0.3347810082152974,0.11045439478557295
2087,-2.6633159141551097,high,-2.431220534076389,0.3347810082152974,0.10966984848292638
2088,-2.6588499067196105,high,-2.431220534076389,0.3347810082152974,0.11412414435997587
2089,-2.6543689778657855,high,-2.42597907064186,0.3347810082152974,0.11335185909122725
2090,-2.649873077739548,high,-2.420720094905868,0.3347810082152974,0.11257699353309691
2091,-2.6453621563202425,high,-2.415443548357903,0.3347810082152974,0.11179953906455697
2092,-2.6408361634200883,high,-2.410149372291963,0.3347810082152974,0.11101948703577502
2093,-2.6362950486836243,high,-2.410149372291963,0.3347810082152974,0.11554869325407635
2094,-2.631738761587144,high,-2.4048375078059063,0.3347810082152974,0.11478116755867784
2095,-2.627167251438136,high,-2.399507895800789,0.3347810082152974,0.11401107747615224
2096,-2.6225804673747204,high,-2.394160476980213,0.3347810082152974,0.11323841443860294
